214.00,187.00,yo
199.00,164.00,yo
147.00,141.00,yo
214.00,190.00,yo
174.00,186.00,yo
180.00,226.00,yo
198.00,193.00,yo
218.00,156.00,yo
214.00,154.00,yo
208.00,204.00,yo
212.00,199.00,yo
178.00,242.00,yo
154.00,251.00,yo
207.00,190.00,yo
177.00,199.00,yo
206.00,167.00,yo
186.00,157.00,yo
141.00,146.00,yo
196.00,178.00,yo
182.00,169.00,yo
194.00,185.00,yo
184.00,140.00,yo
191.00,190.00,yo
187.00,192.00,yo
223.00,193.00,yo
170.00,197.00,yo
195.00,177.00,yo
211.00,210.00,yo
146.00,168.00,yo
126.00,184.00,yo
205.00,154.00,yo
186.00,178.00,yo
145.00,171.00,yo
139.00,173.00,yo
108.00,201.00,yo
131.00,194.00,yo
194.00,180.00,yo
198.00,193.00,yo
186.00,174.00,yo
193.00,183.00,yo
213.00,173.00,yo
127.00,238.00,yo
197.00,183.00,yo
154.00,134.00,yo
158.00,259.00,yo
196.00,190.00,yo
198.00,184.00,yo
22.00,258.00,yo
188.00,193.00,yo
212.00,191.00,yo
172.00,186.00,yo
183.00,151.00,yo
193.00,186.00,yo
158.00,144.00,yo
152.00,178.00,yo
184.00,192.00,yo
175.00,149.00,yo
149.00,170.00,yo
26.00,281.00,yo
150.00,156.00,yo
205.00,167.00,yo
211.00,205.00,yo
205.00,175.00,yo
115.00,218.00,yo
130.00,174.00,yo
151.00,202.00,yo
199.00,164.00,yo
156.00,209.00,yo
147.00,210.00,yo
171.00,142.00,yo
150.00,162.00,yo
134.00,207.00,yo
218.00,181.00,yo
223.00,175.00,yo
210.00,159.00,yo
114.00,184.00,yo
172.00,134.00,yo
119.00,183.00,yo
223.00,162.00,yo
188.00,183.00,yo
189.00,155.00,yo
194.00,200.00,yo
178.00,152.00,yo
196.00,187.00,yo
102.00,195.00,yo
139.00,157.00,yo
181.00,181.00,yo
173.00,169.00,yo
128.00,222.00,yo
206.00,180.00,yo
193.00,147.00,yo
197.00,174.00,yo
189.00,183.00,yo
160.00,165.00,yo
116.00,166.00,yo
183.00,207.00,yo
221.00,156.00,yo
193.00,147.00,yo
147.00,175.00,yo
179.00,166.00,yo
184.00,173.00,yo
171.00,163.00,yo
149.00,169.00,yo
144.00,184.00,yo
198.00,234.00,yo
208.00,211.00,yo
181.00,208.00,yo
116.00,175.00,yo
198.00,187.00,yo
204.00,192.00,yo
186.00,139.00,yo
192.00,206.00,yo
184.00,222.00,yo
70.00,195.00,yo
208.00,169.00,yo
168.00,205.00,yo
192.00,242.00,yo
176.00,231.00,yo
186.00,175.00,yo
212.00,188.00,yo
107.00,174.00,yo
219.00,161.00,yo
148.00,186.00,yo
190.00,189.00,yo
122.00,201.00,yo
223.00,204.00,yo
183.00,138.00,yo
175.00,190.00,yo
208.00,201.00,yo
148.00,205.00,yo
193.00,154.00,yo
219.00,227.00,yo
157.00,190.00,yo
106.00,230.00,yo
157.00,177.00,yo
169.00,257.00,yo
197.00,191.00,yo
123.00,255.00,yo
122.00,239.00,yo
170.00,174.00,yo
199.00,218.00,yo
204.00,190.00,yo
157.00,155.00,yo
150.00,144.00,yo
176.00,140.00,yo
156.00,212.00,yo
160.00,185.00,yo
122.00,206.00,yo
210.00,171.00,yo
104.00,194.00,yo
220.00,153.00,yo
195.00,202.00,yo
218.00,222.00,yo
189.00,188.00,yo
162.00,157.00,yo
220.00,202.00,yo
118.00,203.00,yo
135.00,270.00,yo
189.00,175.00,yo
174.00,174.00,yo
185.00,192.00,yo
217.00,205.00,yo
206.00,234.00,yo
159.00,202.00,yo
166.00,234.00,yo
206.00,178.00,yo
102.00,223.00,yo
52.00,227.00,yo
167.00,196.00,yo
298.00,227.00,mo
227.00,172.00,mo
292.00,172.00,mo
273.00,252.00,mo
304.00,175.00,mo
275.00,180.00,mo
283.00,186.00,mo
286.00,146.00,mo
292.00,170.00,mo
314.00,221.00,mo
274.00,175.00,mo
272.00,146.00,mo
246.00,167.00,mo
272.00,158.00,mo
261.00,207.00,mo
247.00,204.00,mo
313.00,140.00,mo
288.00,173.00,mo
271.00,179.00,mo
323.00,179.00,mo
237.00,183.00,mo
268.00,182.00,mo
295.00,180.00,mo
261.00,204.00,mo
285.00,169.00,mo
242.00,198.00,mo
277.00,166.00,mo
284.00,197.00,mo
279.00,174.00,mo
261.00,257.00,mo
291.00,169.00,mo
246.00,134.00,mo
286.00,164.00,mo
301.00,187.00,mo
323.00,185.00,mo
278.00,220.00,mo
292.00,134.00,mo
249.00,189.00,mo
250.00,144.00,mo
307.00,222.00,mo
246.00,168.00,mo
230.00,196.00,mo
319.00,205.00,mo
316.00,139.00,mo
262.00,148.00,mo
268.00,183.00,mo
270.00,179.00,mo
271.00,167.00,mo
261.00,180.00,mo
267.00,181.00,mo
261.00,216.00,mo
277.00,183.00,mo
285.00,165.00,mo
249.00,159.00,mo
239.00,159.00,mo
311.00,142.00,mo
317.00,165.00,mo
270.00,181.00,mo
290.00,167.00,mo
275.00,188.00,mo
252.00,175.00,mo
249.00,285.00,mo
286.00,174.00,mo
280.00,262.00,mo
264.00,196.00,mo
235.00,159.00,mo
232.00,215.00,mo
292.00,164.00,mo
316.00,195.00,mo
289.00,158.00,mo
255.00,153.00,mo
287.00,169.00,mo
292.00,165.00,mo
288.00,166.00,mo
266.00,154.00,mo
277.00,182.00,mo
265.00,152.00,mo
328.00,216.00,mo
322.00,173.00,mo
295.00,181.00,mo
282.00,159.00,mo
245.00,190.00,mo
257.00,184.00,mo
302.00,162.00,mo
316.00,162.00,mo
276.00,164.00,mo
274.00,132.00,mo
295.00,175.00,mo
323.00,210.00,mo
247.00,244.00,mo
266.00,160.00,mo
301.00,171.00,mo
295.00,181.00,mo
283.00,187.00,mo
275.00,153.00,mo
269.00,144.00,mo
267.00,194.00,mo
285.00,183.00,mo
277.00,239.00,mo
228.00,171.00,mo
294.00,191.00,mo
287.00,239.00,mo
243.00,167.00,mo
285.00,180.00,mo
244.00,186.00,mo
243.00,138.00,mo
251.00,183.00,mo
252.00,167.00,mo
263.00,286.00,mo
285.00,185.00,mo
278.00,181.00,mo
262.00,180.00,mo
271.00,146.00,mo
309.00,221.00,mo
289.00,159.00,mo
282.00,188.00,mo
303.00,145.00,mo
281.00,165.00,mo
265.00,181.00,mo
312.00,214.00,mo
294.00,149.00,mo
287.00,183.00,mo
251.00,254.00,mo
259.00,139.00,mo
277.00,221.00,mo
254.00,260.00,mo
292.00,177.00,mo
309.00,215.00,mo
265.00,179.00,mo
247.00,189.00,mo
294.00,179.00,mo
270.00,265.00,mo
284.00,178.00,mo
254.00,226.00,mo
281.00,166.00,mo
303.00,201.00,mo
270.00,139.00,mo
300.00,158.00,mo
268.00,203.00,mo
262.00,170.00,mo
256.00,169.00,mo
298.00,190.00,mo
285.00,164.00,mo
294.00,171.00,mo
242.00,179.00,mo
313.00,280.00,mo
267.00,200.00,mo
243.00,241.00,mo
311.00,190.00,mo
248.00,182.00,mo
257.00,147.00,mo
296.00,173.00,mo
294.00,179.00,mo
294.00,186.00,mo
278.00,131.00,mo
243.00,237.00,mo
312.00,173.00,mo
281.00,131.00,mo
298.00,140.00,mo
312.00,181.00,mo
282.00,254.00,mo
295.00,198.00,mo
251.00,200.00,mo
283.00,140.00,mo
267.00,228.00,mo
276.00,194.00,mo
325.00,199.00,mo
311.00,166.00,mo
251.00,276.00,mo
303.00,188.00,mo
281.00,182.00,mo
264.00,171.00,mo
228.00,224.00,mo
290.00,158.00,mo
298.00,254.00,mo
288.00,174.00,mo
306.00,179.00,mo
263.00,177.00,mo
312.00,154.00,mo
240.00,183.00,mo
264.00,187.00,mo
271.00,179.00,mo
286.00,163.00,mo
264.00,131.00,mo
265.00,147.00,mo
256.00,147.00,mo
267.00,141.00,mo
257.00,221.00,mo
245.00,203.00,mo
256.00,191.00,mo
228.00,215.00,mo
293.00,185.00,mo
255.00,176.00,mo
271.00,148.00,mo
274.00,155.00,mo
247.00,185.00,mo
266.00,206.00,mo
332.00,178.00,mo
281.00,178.00,mo
303.00,206.00,mo
252.00,183.00,mo
273.00,239.00,mo
235.00,141.00,mo
287.00,173.00,mo
276.00,165.00,mo
303.00,171.00,mo
256.00,247.00,mo
318.00,140.00,mo
310.00,236.00,mo
292.00,156.00,mo
286.00,171.00,mo
273.00,176.00,mo
250.00,136.00,mo
290.00,285.00,mo
237.00,77.00,co
178.00,79.00,co
207.00,92.00,co
171.00,48.00,co
194.00,62.00,co
181.00,125.00,co
192.00,40.00,co
197.00,65.00,co
165.00,77.00,co
203.00,104.00,co
196.00,80.00,co
246.00,118.00,co
239.00,94.00,co
194.00,77.00,co
205.00,103.00,co
224.00,24.00,co
152.00,23.00,co
189.00,125.00,co
176.00,114.00,co
198.00,118.00,co
181.00,65.00,co
198.00,51.00,co
193.00,36.00,co
165.00,82.00,co
169.00,120.00,co
205.00,121.00,co
180.00,51.00,co
223.00,114.00,co
172.00,117.00,co
210.00,105.00,co
216.00,86.00,co
196.00,77.00,co
210.00,67.00,co
202.00,45.00,co
191.00,62.00,co
206.00,64.00,co
151.00,82.00,co
245.00,97.00,co
197.00,79.00,co
153.00,54.00,co
174.00,30.00,co
167.00,31.00,co
210.00,42.00,co
186.00,111.00,co
241.00,111.00,co
239.00,80.00,co
187.00,35.00,co
246.00,111.00,co
179.00,44.00,co
177.00,114.00,co
160.00,63.00,co
184.00,123.00,co
171.00,64.00,co
190.00,47.00,co
240.00,108.00,co
196.00,77.00,co
179.00,113.00,co
170.00,60.00,co
190.00,107.00,co
185.00,58.00,co
187.00,51.00,co
222.00,103.00,co
175.00,88.00,co
173.00,46.00,co
146.00,26.00,co
213.00,28.00,co
176.00,108.00,co
210.00,134.00,co
156.00,47.00,co
229.00,82.00,co
221.00,92.00,co
228.00,47.00,co
202.00,93.00,co
172.00,30.00,co
211.00,99.00,co
185.00,86.00,co
184.00,100.00,co
234.00,41.00,co
190.00,82.00,co
230.00,60.00,co
202.00,85.00,co
175.00,129.00,co
187.00,133.00,co
194.00,81.00,co
179.00,54.00,co
176.00,98.00,co
199.00,77.00,co
187.00,96.00,co
185.00,48.00,co
159.00,50.00,co
238.00,80.00,co
172.00,54.00,co
205.00,35.00,co
172.00,111.00,co
226.00,138.00,co
206.00,73.00,co
235.00,73.00,co
221.00,119.00,co
230.00,2.00,co
231.00,86.00,co
241.00,128.00,co
202.00,78.00,co
210.00,54.00,co
158.00,120.00,co
189.00,119.00,co
230.00,131.00,co
199.00,122.00,co
205.00,81.00,co
195.00,82.00,co
219.00,98.00,co
186.00,124.00,co
233.00,121.00,co
225.00,108.00,co
198.00,78.00,co
195.00,40.00,co
214.00,60.00,co
222.00,38.00,co
206.00,84.00,co
191.00,81.00,co
153.00,15.00,co
218.00,79.00,co
231.00,114.00,co
204.00,83.00,co
193.00,48.00,co
211.00,131.00,co
182.00,84.00,co
200.00,81.00,co
200.00,33.00,co
198.00,79.00,co
200.00,83.00,co
187.00,125.00,co
194.00,122.00,co
229.00,77.00,co
200.00,80.00,co
221.00,126.00,co
157.00,124.00,co
199.00,80.00,co
186.00,108.00,co
202.00,86.00,co
180.00,121.00,co
219.00,84.00,co
182.00,121.00,co
231.00,100.00,co
246.00,107.00,co
225.00,92.00,co
197.00,78.00,co
167.00,83.00,co
225.00,71.00,co
241.00,120.00,co
236.00,25.00,co
234.00,122.00,co
227.00,128.00,co
163.00,73.00,co
191.00,15.00,co
238.00,56.00,co
166.00,98.00,co
202.00,96.00,co
217.00,79.00,co
181.00,75.00,co
184.00,102.00,co
208.00,78.00,co
193.00,79.00,co
201.00,128.00,co
202.00,89.00,co
174.00,39.00,co
226.00,14.00,co
179.00,85.00,co
205.00,78.00,co
161.00,66.00,co
216.00,133.00,co
188.00,118.00,co
226.00,107.00,co
174.00,36.00,co
219.00,113.00,co
236.00,66.00,co
198.00,78.00,co
183.00,77.00,co
185.00,102.00,co
197.00,86.00,co
180.00,91.00,co
208.00,39.00,co
229.00,67.00,co
169.00,75.00,co
204.00,116.00,co
227.00,111.00,co
238.00,89.00,co
165.00,106.00,co
172.00,112.00,co
212.00,112.00,co
202.00,83.00,co
197.00,81.00,co
239.00,121.00,co
167.00,46.00,co
237.00,114.00,co
222.00,87.00,co
160.00,92.00,co
219.00,80.00,co
70.00,127.00,ro
81.00,69.00,ro
68.00,105.00,ro
28.00,139.00,ro
128.00,147.00,ro
147.00,114.00,ro
60.00,132.00,ro
123.00,87.00,ro
104.00,56.00,ro
47.00,48.00,ro
24.00,88.00,ro
111.00,153.00,ro
138.00,89.00,ro
73.00,49.00,ro
114.00,46.00,ro
119.00,147.00,ro
124.00,109.00,ro
71.00,48.00,ro
131.00,57.00,ro
148.00,86.00,ro
38.00,124.00,ro
101.00,127.00,ro
38.00,65.00,ro
17.00,90.00,ro
53.00,73.00,ro
136.00,33.00,ro
144.00,113.00,ro
83.00,116.00,ro
53.00,203.00,ro
19.00,52.00,ro
144.00,122.00,ro
136.00,38.00,ro
105.00,39.00,ro
96.00,132.00,ro
127.00,147.00,ro
146.00,76.00,ro
136.00,53.00,ro
52.00,103.00,ro
30.00,156.00,ro
116.00,37.00,ro
49.00,166.00,ro
76.00,134.00,ro
111.00,115.00,ro
119.00,127.00,ro
75.00,177.00,ro
141.00,61.00,ro
143.00,56.00,ro
115.00,81.00,ro
125.00,83.00,ro
134.00,73.00,ro
69.00,134.00,ro
92.00,98.00,ro
128.00,107.00,ro
125.00,22.00,ro
128.00,106.00,ro
113.00,108.00,ro
115.00,11.00,ro
68.00,136.00,ro
98.00,92.00,ro
116.00,44.00,ro
126.00,145.00,ro
105.00,15.00,ro
96.00,113.00,ro
107.00,25.00,ro
120.00,66.00,ro
64.00,0.00,ro
68.00,99.00,ro
70.00,98.00,ro
102.00,132.00,ro
36.00,158.00,ro
129.00,94.00,ro
99.00,86.00,ro
124.00,96.00,ro
135.00,123.00,ro
83.00,112.00,ro
88.00,147.00,ro
117.00,137.00,ro
94.00,103.00,ro
112.00,69.00,ro
107.00,156.00,ro
86.00,37.00,ro
140.00,80.00,ro
37.00,135.00,ro
135.00,43.00,ro
61.00,41.00,ro
94.00,124.00,ro
106.00,106.00,ro
130.00,84.00,ro
136.00,39.00,ro
117.00,129.00,ro
61.00,153.00,ro
65.00,141.00,ro
69.00,67.00,ro
69.00,96.00,ro
116.00,28.00,ro
67.00,164.00,ro
149.00,95.00,ro
286.00,102.00,bo
304.00,55.00,bo
264.00,92.00,bo
323.00,47.00,bo
352.00,94.00,bo
262.00,125.00,bo
279.00,62.00,bo
324.00,66.00,bo
250.00,27.00,bo
307.00,127.00,bo
308.00,5.00,bo
249.00,43.00,bo
285.00,97.00,bo
310.00,124.00,bo
300.00,114.00,bo
288.00,111.00,bo
281.00,115.00,bo
257.00,51.00,bo
253.00,97.00,bo
257.00,111.00,bo
300.00,104.00,bo
286.00,47.00,bo
291.00,106.00,bo
279.00,109.00,bo
353.00,32.00,bo
261.00,30.00,bo
244.00,28.00,bo
251.00,57.00,bo
322.00,50.00,bo
289.00,78.00,bo
258.00,125.00,bo
278.00,100.00,bo
367.00,20.00,bo
300.00,106.00,bo
246.00,1.00,bo
275.00,106.00,bo
341.00,7.00,bo
254.00,84.00,bo
273.00,102.00,bo
244.00,28.00,bo
264.00,91.00,bo
254.00,92.00,bo
259.00,88.00,bo
276.00,97.00,bo
348.00,72.00,bo
275.00,2.00,bo
293.00,116.00,bo
250.00,60.00,bo
329.00,115.00,bo
270.00,104.00,bo
326.00,111.00,bo
274.00,100.00,bo
297.00,68.00,bo
328.00,103.00,bo
354.00,50.00,bo
245.00,23.00,bo
342.00,82.00,bo
269.00,35.00,bo
269.00,89.00,bo
274.00,108.00,bo
294.00,34.00,bo
301.00,98.00,bo
292.00,89.00,bo
239.00,22.00,bo
260.00,94.00,bo
283.00,80.00,bo
364.00,43.00,bo
266.00,104.00,bo
271.00,127.00,bo
322.00,51.00,bo
296.00,110.00,bo
290.00,28.00,bo
285.00,106.00,bo
348.00,41.00,bo
297.00,75.00,bo
270.00,43.00,bo
335.00,105.00,bo
317.00,38.00,bo
271.00,126.00,bo
344.00,63.00,bo
312.00,74.00,bo
260.00,13.00,bo
263.00,99.00,bo
309.00,32.00,bo
284.00,118.00,bo
295.00,117.00,bo
243.00,22.00,bo
281.00,71.00,bo
261.00,17.00,bo
304.00,16.00,bo
307.00,129.00,bo
322.00,105.00,bo
316.00,79.00,bo
285.00,118.00,bo
325.00,35.00,bo
248.00,78.00,bo
286.00,101.00,bo
290.00,43.00,bo
250.00,65.00,bo
284.00,110.00,bo
333.00,23.00,bo
365.00,74.00,bo
293.00,96.00,bo
305.00,14.00,bo
326.00,73.00,bo
270.00,45.00,bo
249.00,50.00,bo
244.00,41.00,bo
364.00,57.00,bo
291.00,113.00,bo
259.00,122.00,bo
287.00,116.00,bo
297.00,60.00,bo
277.00,81.00,bo
314.00,116.00,bo
345.00,85.00,bo
270.00,54.00,bo
275.00,41.00,bo
321.00,78.00,bo
307.00,65.00,bo
307.00,100.00,bo
311.00,128.00,bo
285.00,85.00,bo
405.00,25.00,bo
286.00,129.00,bo
271.00,81.00,bo
274.00,95.00,bo
282.00,64.00,bo
265.00,79.00,bo
241.00,23.00,bo
247.00,106.00,bo
319.00,50.00,bo
266.00,85.00,bo
294.00,63.00,bo
315.00,107.00,bo
283.00,28.00,bo
322.00,122.00,bo
256.00,79.00,bo
297.00,130.00,bo
315.00,129.00,bo
260.00,65.00,bo
349.00,98.00,bo
270.00,108.00,bo
247.00,85.00,bo
281.00,128.00,bo
337.00,66.00,bo
245.00,49.00,bo
308.00,28.00,bo
290.00,101.00,bo
259.00,9.00,bo
278.00,70.00,bo
297.00,79.00,bo
299.00,91.00,bo
264.00,97.00,bo
245.00,89.00,bo
293.00,123.00,bo
306.00,118.00,bo
274.00,107.00,bo
272.00,21.00,bo
343.00,66.00,bo
297.00,86.00,bo
278.00,95.00,bo
333.00,54.00,bo
351.00,71.00,bo
280.00,88.00,bo
354.00,147.00,go
356.00,156.00,go
362.00,250.00,go
409.00,215.00,go
346.00,205.00,go
453.00,65.00,go
326.00,134.00,go
407.00,108.00,go
337.00,184.00,go
362.00,192.00,go
364.00,211.00,go
409.00,172.00,go
370.00,136.00,go
363.00,197.00,go
364.00,201.00,go
399.00,246.00,go
331.00,156.00,go
363.00,172.00,go
408.00,144.00,go
352.00,171.00,go
376.00,131.00,go
428.00,16.00,go
369.00,179.00,go
417.00,131.00,go
414.00,241.00,go
361.00,174.00,go
342.00,170.00,go
417.00,152.00,go
438.00,123.00,go
348.00,139.00,go
360.00,170.00,go
358.00,208.00,go
361.00,156.00,go
488.00,111.00,go
364.00,171.00,go
339.00,151.00,go
387.00,152.00,go
384.00,145.00,go
364.00,172.00,go
352.00,150.00,go
427.00,148.00,go
366.00,92.00,go
381.00,79.00,go
366.00,168.00,go
360.00,200.00,go
355.00,207.00,go
349.00,142.00,go
365.00,175.00,go
347.00,110.00,go
443.00,181.00,go
481.00,36.00,go
374.00,147.00,go
388.00,82.00,go
355.00,116.00,go
365.00,203.00,go
366.00,127.00,go
450.00,79.00,go
363.00,123.00,go
423.00,98.00,go
332.00,151.00,go
362.00,178.00,go
412.00,166.00,go
422.00,56.00,go
371.00,131.00,go
401.00,113.00,go
407.00,254.00,go
454.00,109.00,go
370.00,222.00,go
466.00,133.00,go
356.00,176.00,go
359.00,204.00,go
360.00,180.00,go
367.00,201.00,go
468.00,84.00,go
450.00,125.00,go
400.00,123.00,go
365.00,203.00,go
426.00,203.00,go
357.00,193.00,go
367.00,172.00,go
419.00,183.00,go
455.00,197.00,go
340.00,139.00,go
373.00,193.00,go
355.00,202.00,go
402.00,93.00,go
392.00,84.00,go
353.00,213.00,go
484.00,146.00,go
355.00,167.00,go
373.00,173.00,go
341.00,159.00,go
380.00,131.00,go
332.00,124.00,go
358.00,170.00,go
353.00,203.00,go
361.00,182.00,go
447.00,199.00,go
336.00,129.00,go
383.00,127.00,go
366.00,179.00,go
361.00,174.00,go
367.00,187.00,go
356.00,172.00,go
467.00,82.00,go
354.00,208.00,go
366.00,183.00,go
445.00,168.00,go
351.00,122.00,go
336.00,162.00,go
360.00,200.00,go
438.00,97.00,go
466.00,183.00,go
413.00,78.00,go
469.00,146.00,go
348.00,114.00,go
346.00,117.00,go
342.00,148.00,go
348.00,137.00,go
375.00,224.00,go
387.00,126.00,go
364.00,164.00,go
366.00,197.00,go
344.00,125.00,go
361.00,181.00,go
389.00,111.00,go
367.00,105.00,go
340.00,141.00,go
434.00,152.00,go
362.00,177.00,go
432.00,132.00,go
481.00,215.00,go
353.00,105.00,go
482.00,199.00,go
349.00,198.00,go
334.00,181.00,go
386.00,253.00,go
434.00,129.00,go
379.00,123.00,go
357.00,170.00,go
364.00,118.00,go
384.00,85.00,go
353.00,175.00,go
352.00,128.00,go
363.00,191.00,go
354.00,204.00,go
374.00,181.00,go
442.00,177.00,go
366.00,175.00,go
364.00,118.00,go
362.00,170.00,go
363.00,163.00,go
354.00,179.00,go
354.00,177.00,go
356.00,196.00,go
346.00,207.00,go
453.00,166.00,go
356.00,164.00,go
